valid_time_gmt,temp,uv_index
1585248840,57,4
1585252440,58,2
1585256040,58,1
1585259640,59,0
1585263240,56,0
1585266840,53,0
1585270440,51,0
1585274040,50,0
1585277640,49,0
1585281240,51,0
1585284840,50,0
1585288440,50,0
1585292040,50,0
1585295640,50,0
1585299240,50,0
1585302840,49,0
1585306440,49,0
1585310040,50,0
1585313640,51,1
1585317240,55,1
1585320840,60,2
1585324440,62,3
1585328040,64,3
1585331640,66,3
1585335240,65,3
1585338840,67,2
1585342440,68,1
1585346040,67,0
1585349640,64,0
1585353240,63,0
1585356840,61,0
1585360440,61,0
1585364040,57,0
1585367640,53,0
1585371240,54,0
1585374840,53,0
1585378440,52,0
1585382040,52,0
1585385640,51,0
1585389240,50,0
1585392840,49,0
1585394520,50,0
1585396440,50,0
1585399860,50,0
1585400040,50,0
1585400880,50,0
1585401240,51,1
1585403640,50,1
1585404120,51,1
1585404600,50,1
1585406340,50,1
1585407240,50,1
1585410840,48,2
1585411020,48,2
1585411740,48,2
1585412100,48,2
1585413660,47,2
1585414440,47,2
1585415460,47,2
1585416240,47,2
1585416840,47,2
1585418040,47,2
1585418640,48,2
1585421400,48,2
1585421640,48,2
1585423500,48,1
1585425240,48,1
1585428840,48,1
1585429800,48,0
1585432440,48,0
1585436040,49,0
1585438560,49,0
1585439640,49,0
1585441080,50,0
1585443240,49,0
1585444440,49,0
1585444920,49,0
1585446180,49,0
1585446840,48,0
1585447560,48,0
1585450440,48,0
1585452960,48,0
1585454040,49,0
1585457640,49,0
1585458180,48,0
1585461240,48,0
1585464840,48,0
1585468020,48,0
1585468440,48,0
1585471020,48,0
1585472040,48,0
1585473960,48,0
1585475640,48,0
1585479240,47,0
1585482600,48,0
1585482840,48,0
1585486320,48,0
1585486440,49,0
1585487820,48,1
1585490040,48,1
1585493160,49,1
1585493640,49,2
1585497240,50,2
1585500840,50,2
1585502100,50,2
1585503780,50,2
1585504440,50,2
1585504680,50,2
1585508040,52,2
1585511340,52,1
1585511640,52,1
1585515240,52,1
1585518840,52,0
1585519680,52,0
1585521540,52,0
1585522440,52,0
1585523280,51,0
1585526040,51,0
1585529640,51,0
1585532220,50,0
1585532820,50,0
1585533240,50,0
1585533900,50,0
1585536360,50,0
1585536840,50,0
1585538340,49,0
1585540440,49,0
1585543320,49,0
1585544040,49,0
1585544880,49,0
1585547640,49,0
1585548600,49,0
1585550760,49,0
1585551240,49,0
1585552560,49,0
1585554060,48,0
1585554840,48,0
1585556820,48,0
1585558440,49,0
1585559400,48,0
1585561740,48,0
1585562040,48,0
1585564380,48,0
1585565640,48,0
1585568100,48,0
1585569240,48,0
1585572180,48,0
1585572840,48,0
1585574580,48,1
1585576260,48,1
1585576440,49,1
1585578060,49,1
1585580040,50,2
1585583640,51,2
1585584660,52,2
1585586460,53,2
1585587240,54,2
1585590000,55,2
1585590840,55,2
1585592340,56,3
1585594440,60,2
1585596720,56,2
1585597440,55,2
1585598040,55,2
1585598640,55,1
1585599660,54,1
1585599900,53,1
1585601640,53,1
1585602360,53,0
1585603080,54,0
1585603380,53,0
1585603920,54,0
1585605240,55,0
1585608840,54,0
1585612440,52,0
1585615200,50,0
1585616040,49,0
1585619640,48,0
1585623240,45,0
1585623480,46,0
1585623840,46,0
1585624320,46,0
1585624800,46,0
1585625760,46,0
1585626360,46,0
1585626600,46,0
1585626840,46,0
1585628580,46,0
1585630440,46,0
1585632420,47,0
1585632900,47,0
1585634040,47,0
1585635060,47,0
1585636560,47,0
1585637640,47,0
1585640160,47,0
1585641240,47,0
1585641660,47,0
1585643880,46,0
1585644840,46,0
1585645560,46,0
1585647720,47,0
1585648440,47,0
1585650780,46,0
1585651680,46,0
1585652040,46,0
1585653420,46,0
1585655640,45,0
1585659240,45,0
1585660560,45,1
1585661340,44,1
1585661820,44,1
1585662840,44,1
1585663140,44,1
1585664280,44,1
1585665540,45,1
1585666200,45,2
1585666440,45,2
1585668000,45,2
1585670040,45,2
1585673640,45,2
1585674060,46,2
1585677240,45,2
1585680840,46,2
1585684440,46,1
1585687740,46,1
1585688040,46,1
1585691640,46,0
1585695240,44,0
1585698840,44,0
1585702440,43,0
1585706040,43,0
1585706640,43,0
1585709640,42,0
1585713240,42,0
1585716840,41.0,0
1585718400,,0
1585719240,41.0,0
1585720440,41.0,0
1585723800,39.0,0
1585724040,40.0,0
1585724760,40.0,0
1585727640,40.0,0
1585731240,41.0,0
1585734840,41.0,0
1585738440,41.0,0
1585738980,41.0,0
1585742040,41.0,0
1585745640,42.0,1
1585749240,44.0,1
1585752840,48.0,2
1585756440,50.0,4
1585760040,51.0,4
1585763640,53.0,4
1585767240,53.0,2
1585770840,54.0,2
1585774440,54.0,1
1585778040,53.0,0
1585781640,54.0,0
1585785240,52.0,0
1585788840,50.0,0
1585792440,50.0,0
1585796040,48.0,0
1585799640,45.0,0
1585803240,43.0,0
1585806840,42.0,0
1585810440,41.0,0
1585814040,41.0,0
1585817640,41.0,0
1585821240,41.0,0
1585824840,41.0,0
1585828440,42.0,0
1585832040,44.0,1
1585835640,47.0,3
1585839240,51.0,4
1585842840,52.0,5
1585846440,55.0,5
1585850040,57.0,5
1585853640,57.0,3
1585857240,58.0,2
1585860840,57.0,1
1585864440,57.0,0
1585868040,57.0,0
1585871640,55.0,0
1585875240,54.0,0
1585878840,53.0,0
1585882440,52.0,0
1585886040,52.0,0
1585889640,51.0,0
1585893240,51.0,0
1585896840,51.0,0
1585900440,50.0,0
1585904040,50.0,0
1585907640,49.0,0
1585911240,48.0,0
1585914840,48.0,0
1585918440,49.0,1
1585922040,50.0,1
1585925640,50.0,2
1585929240,52.0,2
1585932840,55.0,2
1585936440,55.0,3
1585940040,56.0,3
1585943640,56.0,2
1585947240,56.0,1
1585950840,54.0,0
1585954440,53.0,0
1585958040,51.0,0
1585961640,51.0,0
1585965240,50.0,0
1585968840,49.0,0
1585972440,50.0,0
1585976040,50.0,0
1585979640,50.0,0
1585983240,50.0,0
1585986840,50.0,0
1585990440,49.0,0
1585994040,49.0,0
1585995660,49.0,0
1585997640,49.0,0
1586001060,50.0,0
1586001240,50.0,0
1586004840,49.0,0
1586007120,50.0,1
1586008440,51.0,1
1586012040,52.0,2
1586013420,49.0,2
1586014560,50.0,2
1586015520,52.0,2
1586015640,51.0,2
1586019240,53.0,2
1586021100,53.0,2
1586022840,54.0,2
1586026440,54.0,2
1586030040,54.0,1
1586032980,55.0,1
1586033640,56.0,1
1586037240,55.0,0
1586040840,55.0,0
1586044440,52.0,0
1586048040,52.0,0
1586051640,51.0,0
1586055240,49.0,0
1586058840,49.0,0
1586062440,48.0,0
1586066040,49.0,0
1586069640,47.0,0
1586073240,45.0,0
1586076840,45.0,0
1586080440,46.0,0
1586084040,47.0,0
1586087640,49.0,0
1586091240,50.0,0
1586094840,53.0,1
1586098440,58.0,2
1586102040,60.0,2
1586105640,62.0,3
1586109240,65.0,3
1586112840,66.0,3
1586116440,67.0,2
1586120040,67.0,1
1586123640,66.0,0
1586127240,64.0,0
1586130840,62.0,0
1586134440,59.0,0
1586138040,56.0,0
1586141640,54.0,0
1586145240,55.0,0
1586148840,56.0,0
1586152440,56.0,0
1586156040,55.0,0
1586159640,52.0,0
1586163240,53.0,0
1586166840,52.0,0
1586170440,51.0,0
1586174040,51.0,0
1586177640,53.0,1
1586181240,56.0,2
1586184840,58.0,4
1586188440,60.0,5
1586192040,61.0,4
1586195640,63.0,4
1586199240,63.0,3
1586202840,66.0,2
1586206440,66.0,1
1586210040,65.0,0
1586213640,64.0,0
1586217240,63.0,0
1586220840,61.0,0
1586224440,60.0,0
1586228040,53.0,0
1586231640,50.0,0
1586235240,50.0,0
1586238840,49.0,0
1586242440,48.0,0
1586246040,45.0,0
1586249640,45.0,0
1586253240,49.0,0
1586256840,48.0,0
1586260440,50.0,0
1586264040,55.0,1
1586267640,58.0,1
1586271240,62.0,2
1586274840,62.0,2
1586278440,64.0,2
1586282040,63.0,2
1586285640,64.0,2
1586289240,64.0,2
1586292840,65.0,1
1586296440,66.0,0
1586300040,65.0,0
1586303640,60.0,0
1586307240,59.0,0
1586310840,56.0,0
1586314440,56.0,0
1586318040,55.0,0
1586321640,53.0,0
1586325240,54.0,0
1586327580,55.0,0
1586328000,56.0,0
1586328240,56.0,0
1586328540,55.0,0
1586328840,56.0,0
1586329800,56.0,0
1586330460,55.0,0
1586331660,56.0,0
1586332260,55.0,0
1586332440,56.0,0
1586333220,56.0,0
1586333760,56.0,0
1586334540,56.0,0
1586336040,58.0,0
1586337120,58.0,0
1586339640,56.0,0
1586343240,57.0,0
1586346840,57.0,0
1586350440,59.0,1
1586354040,63.0,2
1586357640,66.0,2
1586361240,67.0,4
1586364840,69.0,5
1586368440,72.0,4
1586372040,72.0,3
1586375640,72.0,2
1586379240,74.0,1
1586382840,68.0,0
1586386440,66.0,0
1586390040,62.0,0
1586393640,54.0,0
1586397240,51.0,0
1586400840,51.0,0
1586404440,49.0,0
1586408040,48.0,0
1586411640,47.0,0
1586415240,47.0,0
1586418840,47.0,0
1586422140,48.0,0
1586422440,48.0,0
1586422980,47.0,0
1586424120,47.0,0
1586426040,48.0,0
1586427120,48.0,0
1586429640,48.0,0
1586433240,49.0,0
1586434980,50.0,0
1586435100,50.0,0
1586435700,50.0,0
1586436360,50.0,0
1586436840,50.0,1
1586438520,51.0,1
1586440440,54.0,2
1586441100,56.0,2
1586442960,59.0,2
1586444040,59.0,2
1586447640,61.0,3
1586448120,63.0,3
1586451240,66.0,4
1586453280,65.0,4
1586453400,64.0,4
1586453460,63.0,4
1586453640,60.0,2
1586453880,59.0,2
1586454120,59.0,2
1586454840,60.0,3
1586455020,61.0,2
1586458440,60.0,3
1586462040,59.0,2
1586465640,59.0,1
1586469240,57.0,0
1586472840,55.0,0
1586476440,54.0,0
1586480040,52.0,0
1586483640,50.0,0
1586487240,50.0,0
1586490840,47.0,0
1586494440,45.0,0
1586498040,43.0,0
1586501640,42.0,0
1586505240,42.0,0
1586508840,41.0,0
1586512440,41.0,0
1586516040,41.0,0
1586519640,42.0,0
1586523240,43.0,1
1586526840,44.0,1
1586530440,47.0,2
1586534040,46.0,3
1586537640,49.0,4
1586541240,49.0,3
1586544840,49.0,2
1586548440,48.0,1
1586552040,48.0,1
1586555640,47.0,0
1586559240,47.0,0
1586562840,46.0,0
1586566440,45.0,0
1586570040,45.0,0
1586573640,45.0,0
1586577240,44.0,0
1586580840,43.0,0
1586584440,42.0,0
1586588040,41.0,0
1586591640,40.0,0
1586595240,36.0,0
1586598840,37.0,0
1586602440,38.0,0
1586606040,40.0,0
1586609640,43.0,1
1586613240,45.0,2
1586616840,47.0,3
1586620440,49.0,3
1586624040,51.0,4
1586627640,53.0,3
1586631240,54.0,4
1586634840,55.0,2
1586638440,55.0,2
1586642040,56.0,1
1586645640,56.0,0
1586649240,55.0,0
1586652840,53.0,0
1586656440,53.0,0
1586660040,46.0,0
1586663640,44.0,0
1586667240,43.0,0
1586670840,44.0,0
1586674440,42.0,0
1586678040,39.0,0
1586681640,40.0,0
1586685240,40.0,0
1586688840,41.0,0
1586692440,47.0,0
1586696040,51.0,1
1586699640,58.0,2
1586703240,58.0,2
1586706840,59.0,2
1586710440,64.0,4
1586714040,66.0,2
1586717640,68.0,3
1586721240,67.0,2
1586724840,66.0,1
1586728440,67.0,0
1586732040,66.0,0
1586735640,64.0,0
1586739240,63.0,0
1586742840,62.0,0
1586746440,62.0,0
1586748720,60.0,0
1586750040,60.0,0
1586752500,59.0,0
1586753640,59.0,0
1586757000,57.0,0
1586757240,58.0,0
1586757660,58.0,0
1586760360,57.0,0
1586760840,57.0,0
1586762400,57.0,0
1586763600,57.0,0
1586764440,57.0,0
1586765580,58.0,0
1586766780,57.0,0
1586768040,57.0,0
1586768640,57.0,0
1586771400,57.0,0
1586771640,58.0,0
1586772240,58.0,0
1586773860,59.0,0
1586775240,60.0,0
1586778840,61.0,0
1586782440,61.0,1
1586786040,62.0,1
1586788800,63.0,2
1586789640,62.0,2
1586793240,64.0,2
1586793780,65.0,2
1586794260,65.0,3
1586794620,64.0,3
1586795100,64.0,3
1586795880,64.0,3
1586796840,64.0,3
1586800260,64.0,3
1586800440,63.0,2
1586802480,64.0,2
1586804040,65.0,2
1586805600,67.0,2
1586805900,67.0,2
1586806080,67.0,2
1586806680,66.0,2
1586807640,67.0,1
1586808060,65.0,1
1586808240,66.0,1
1586808600,67.0,2
1586809200,69.0,1
1586811240,69.0,1
1586814840,70.0,0
1586818440,72.0,0
1586822040,69.0,0
1586825640,67.0,0
1586829240,67.0,0
1586832840,62.0,0
1586836440,57.0,0
1586840040,54.0,0
1586843640,52.0,0
1586847240,50.0,0
1586850840,48.0,0
1586854440,47.0,0
1586858040,46.0,0
1586861640,47.0,0
1586865240,47.0,0
1586868840,50.0,1
1586872440,51.0,2
1586876040,53.0,2
1586879640,53.0,3
1586883240,54.0,4
1586886840,54.0,4
1586890440,56.0,3
1586894040,56.0,2
1586897640,57.0,1
1586901240,56.0,0
1586904840,56.0,0
1586908440,54.0,0
1586912040,54.0,0
1586915640,53.0,0
1586919240,50.0,0
1586922840,49.0,0
1586926440,45.0,0
1586930040,44.0,0
1586932320,43.0,0
1586933640,43.0,0
1586935620,41.0,0
1586936580,41.0,0
1586937240,40.0,0
1586940420,41.0,0
1586940840,41.0,0
1586944440,41.0,0
1586948040,41.0,0
1586951640,41.0,0
1586955240,41.0,1
1586958840,44.0,2
1586962440,46.0,3
1586966040,47.0,5
1586969640,49.0,6
1586973240,50.0,5
1586976840,52.0,4
1586980440,51.0,3
1586984040,52.0,2
1586987640,52.0,1
1586991240,51.0,0
1586994840,49.0,0
1586998440,48.0,0
1587002040,46.0,0
1587005640,45.0,0
1587009240,45.0,0
1587012840,45.0,0
1587016440,45.0,0
1587020040,45.0,0
1587023640,45.0,0
1587027240,44.0,0
1587030840,44.0,0
1587034440,43.0,0
1587038040,42.0,0
1587041640,44.0,1
1587045240,45.0,2
1587048840,46.0,3
1587052440,47.0,3
1587056040,46.0,4
1587057660,48.0,3
1587059640,47.0,4
1587063240,48.0,3
1587066840,49.0,2
1587070440,47.0,1
1587074040,48.0,0
1587077640,47.0,0
1587081240,46.0,0
1587084840,45.0,0
1587088440,43.0,0
1587092040,43.0,0
1587095640,40.0,0
1587099240,41.0,0
1587102840,37.0,0
1587106440,37.0,0
1587110040,35.0,0
1587113640,39.0,0
1587117240,34.0,0
1587120840,37.0,0
1587124440,40.0,0
1587128040,43.0,1
1587131640,45.0,2
1587135240,47.0,3
1587138840,49.0,4
1587142440,50.0,4
1587146040,51.0,3
1587149640,52.0,2
1587153240,51.0,1
1587156840,52.0,1
1587160440,51.0,0
1587164040,50.0,0
1587167640,49.0,0
1587171240,48.0,0
1587174840,48.0,0
1587178440,48.0,0
1587182040,48.0,0
1587185640,48.0,0
1587189240,47.0,0
1587192840,46.0,0
1587196440,46.0,0
1587200040,46.0,0
1587203640,46.0,0
1587207240,46.0,0
1587207600,45.0,0
1587210840,46.0,0
1587213540,46.0,0
1587214440,46.0,1
1587217020,46.0,1
1587217920,46.0,1
1587218040,46.0,1
1587221460,46.0,2
1587221640,47.0,2
1587223140,47.0,2
1587225240,47.0,3
1587227280,49.0,3
1587228840,49.0,3
1587231360,48.0,3
1587232440,47.0,3
1587236040,48.0,2
1587239640,48.0,1
1587243240,48.0,1
1587246840,48.0,0
1587250440,47.0,0
1587254040,46.0,0
1587257640,44.0,0
1587261240,43.0,0
1587264840,39.0,0
1587268440,41.0,0
1587272040,38.0,0
1587275640,37.0,0
1587279240,38.0,0
1587282840,38.0,0
1587286440,38.0,0
1587290040,36.0,0
1587293640,38.0,0
1587297240,42.0,1
1587300840,47.0,2
1587304440,51.0,3
1587308040,55.0,4
1587311640,57.0,6
1587315240,58.0,5
1587318840,60.0,5
1587322440,61.0,3
1587326040,61.0,2
1587329640,60.0,1
1587333240,60.0,0
1587336840,61.0,0
1587340440,59.0,0
1587344040,58.0,0
1587347640,57.0,0
1587351240,56.0,0
1587354840,55.0,0
1587358440,53.0,0
1587362040,53.0,0
1587365640,51.0,0
1587369240,51.0,0
1587372840,52.0,0
1587376440,53.0,0
1587380040,52.0,0
1587383640,52.0,0
1587387240,52.0,1
1587390840,52.0,1
1587394440,53.0,2
1587398040,54.0,3
1587401640,54.0,3
1587405240,55.0,3
1587408840,56.0,2
1587412440,57.0,1
1587416040,57.0,1
1587419640,57.0,0
1587423240,57.0,0
1587426840,56.0,0
1587430440,53.0,0
1587434040,47.0,0
1587437640,47.0,0
1587441240,47.0,0
1587444840,46.0,0
1587448440,47.0,0
1587452040,46.0,0
1587455640,47.0,0
1587459240,47.0,0
1587462840,47.0,0
1587466440,48.0,0
1587470040,51.0,0
1587473640,55.0,1
1587477240,58.0,2
1587480840,59.0,2
1587484440,57.0,3
1587488040,57.0,4
1587491640,64.0,4
1587491820,64.0,4
1587492240,59.0,3
1587492420,53.0,3
1587492720,50.0,3
1587493080,51.0,3
1587495000,52.0,3
1587495240,51.0,3
1587497100,53.0,3
1587498840,57.0,2
1587502440,59.0,1
1587506040,59.0,1
1587509640,56.0,0
1587513240,51.0,0
1587516840,49.0,0
1587520440,46.0,0
1587524040,44.0,0
1587527640,42.0,0
1587531240,41.0,0
1587534840,40.0,0
1587538440,39.0,0
1587542040,39.0,0
1587545640,38.0,0
1587549240,37.0,0
1587552840,37.0,0
1587556440,38.0,1
1587560040,40.0,1
1587563640,42.0,3
1587567240,45.0,4
1587570840,47.0,6
1587574440,48.0,6
1587578040,50.0,6
1587581640,51.0,5
1587585240,53.0,4
1587588840,54.0,2
1587592440,54.0,1
1587596040,54.0,0
1587599640,52.0,0
1587603240,51.0,0
1587606840,49.0,0
1587610440,48.0,0
1587614040,44.0,0
1587617640,47.0,0
1587621240,43.0,0
1587624840,44.0,0
1587628440,43.0,0
1587632040,42.0,0
1587635640,42.0,0
1587639240,42.0,0
1587642840,42.0,0
1587646440,43.0,1
1587650040,43.0,1
1587653640,47.0,2
1587657240,50.0,3
1587660840,54.0,3
1587664440,56.0,3
1587668040,57.0,2
1587671640,59.0,2
1587675240,56.0,1
1587678840,52.0,0
1587682440,50.0,0
1587686040,47.0,0
1587689640,46.0,0
1587692040,46.0,0
1587692580,46.0,0
1587693240,46.0,0
1587693780,46.0,0
1587695100,46.0,0
1587696840,45.0,0
1587698880,45.0,0
1587700200,45.0,0
1587700440,45.0,0
1587704040,45.0,0
1587705060,45.0,0
1587707340,45.0,0
1587707640,45.0,0
1587708480,45.0,0
1587709920,45.0,0
1587711240,45.0,0
1587711660,45.0,0
1587714840,46.0,0
1587715920,46.0,0
1587717360,46.0,0
1587718440,46.0,0
1587719820,46.0,0
1587722040,47.0,0
1587723540,47.0,0
1587725640,46.0,0
1587726060,46.0,0
1587726960,46.0,0
1587728340,46.0,0
1587729000,46.0,0
1587729240,46.0,0
1587730020,46.0,0
1587731220,46.0,0
1587732240,46.0,1
1587732840,46.0,1
1587735840,46.0,1
1587736440,46.0,1
1587737040,46.0,1
1587737700,46.0,2
1587740040,47.0,2
1587742740,48.0,3
1587743640,48.0,3
1587744120,48.0,3
1587747240,50.0,3
1587747420,50.0,3
1587748380,50.0,3
1587749340,50.0,3
1587750840,50.0,3
1587751560,50.0,3
1587752160,50.0,3
1587753000,50.0,2
1587753720,50.0,2
1587754440,50.0,2
1587756000,50.0,2
1587756780,50.0,2
1587758040,50.0,1
1587761640,50.0,1
1587763020,50.0,1
1587765240,50.0,0
1587766380,50.0,0
1587768600,52.0,0
1587768840,51.0,0
1587770580,50.0,0
1587772440,50.0,0
1587774060,50.0,0
1587776040,50.0,0
1587777360,50.0,0
1587779640,50.0,0
1587782460,50.0,0
1587783240,50.0,0
1587785220,50.0,0
1587786840,50.0,0
1587790440,49.0,0
1587794040,49.0,0
1587797640,46.0,0
1587798720,45.0,0
1587801240,44.0,0
1587804300,44.0,0
1587804840,44.0,0
1587808440,43.0,0
1587812040,45.0,0
1587813060,46.0,0
1587815340,48.0,0
1587815640,50.0,0
1587819240,53.0,1
1587822840,56.0,2
1587826440,58.0,3
1587830040,61.0,4
1587833640,62.0,4
1587837240,65.0,4
1587837480,64.0,4
1587840840,67.0,3
1587844440,66.0,2
1587848040,67.0,1
1587851640,63.0,0
1587855240,58.0,0
1587858840,54.0,0
1587862440,52.0,0
1587866040,51.0,0
1587869640,50.0,0
1587873240,49.0,0
1587876840,49.0,0
1587880440,49.0,0
1587884040,48.0,0
1587885480,48.0,0
1587886680,49.0,0
1587887640,48.0,0
1587888360,49.0,0
1587890400,49.0,0
1587891240,49.0,0
1587892380,49.0,0
1587894840,49.0,0
1587898440,49.0,0
1587900780,49.0,0
1587901860,48.0,0
1587902040,49.0,0
1587903360,49.0,0
1587905640,50.0,1
1587909120,50.0,1
1587909240,50.0,1
1587910320,50.0,2
1587910740,50.0,2
1587912840,50.0,2
1587914700,50.0,2
1587916440,50.0,3
1587920040,51.0,3
1587921420,51.0,3
1587922380,50.0,3
1587923340,50.0,3
1587923640,50.0,3
1587925440,50.0,3
1587927240,50.0,2
1587930060,50.0,2
1587930840,50.0,1
1587931500,50.0,1
1587933240,50.0,1
1587934440,50.0,1
1587937020,50.0,0
1587938040,50.0,0
1587938640,49.0,0
1587941640,49.0,0
1587944400,48.0,0
1587945240,48.0,0
1587947460,48.0,0
1587948840,48.0,0
1587951240,48.0,0
1587951600,48.0,0
1587952020,47.0,0
1587952260,46.0,0
1587952440,47.0,0
1587953400,47.0,0
1587955500,47.0,0
1587955800,46.0,0
1587956040,47.0,0
1587957180,47.0,0
1587959400,46.0,0
1587959640,46.0,0
1587963240,45.0,0
1587965580,44.0,0
1587966840,44.0,0
1587967200,44.0,0
1587968280,43.0,0
1587969960,44.0,0
1587970440,44.0,0
1587972660,42.0,0
1587974040,42.0,0
1587977400,43.0,0
1587977640,42.0,0
1587978060,42.0,0
1587981240,42.0,0
1587984840,42.0,0
1587988440,43.0,0
1587992040,44.0,1
1587995640,45.0,1
1587996600,45.0,2
1587999240,45.0,2
1588002840,47.0,3
1588005720,48.0,3
1588006440,48.0,3
1588010040,50.0,3
1588013640,53.0,3
1588017240,55.0,2
1588020840,54.0,1
1588024440,53.0,0
1588028040,52.0,0
1588031640,51.0,0
1588035240,49.0,0
1588038840,47.0,0
1588042440,46.0,0
1588046040,45.0,0
1588049640,45.0,0
1588053240,43.0,0
1588056840,43.0,0
1588060440,43.0,0
1588064040,43.0,0
1588067640,43.0,0
1588071240,44.0,0
1588074840,45.0,0
1588078440,48.0,1
1588082040,52.0,3
1588085640,54.0,3
1588089240,57.0,5
1588092840,60.0,5
1588096440,61.0,5
1588100040,64.0,3
1588103640,64.0,2
1588107240,62.0,1
1588110840,62.0,0
1588114440,61.0,0
1588118040,59.0,0
1588121640,56.0,0
1588125240,53.0,0
1588128840,53.0,0
1588132440,51.0,0
1588136040,51.0,0
1588139640,52.0,0
1588143240,51.0,0
1588146840,51.0,0
1588150440,51.0,0
1588154040,51.0,0
1588157640,51.0,0
1588161240,54.0,0
1588164840,57.0,1
1588168440,62.0,2
1588172040,63.0,3
1588175640,65.0,4
1588179240,66.0,5
1588182840,68.0,5
1588186440,65.0,4
1588190040,62.0,2
1588193640,61.0,1
1588197240,59.0,0
1588200600,57.0,0
1588200840,57.0,0
1588204440,56.0,0
1588208040,56.0,0
1588211640,56.0,0
1588213740,56.0,0
1588215240,56.0,0
1588218120,56.0,0
1588218840,56.0,0
1588221960,56.0,0
1588222440,56.0,0
1588226040,58.0,0
1588229640,58.0,0
1588233240,58.0,0
1588236840,58.0,0
1588240440,59.0,0
1588244040,63.0,0
1588247640,66.0,0
1588251240,66.0,1
1588254840,67.0,1
1588258440,68.0,2
1588262040,69.0,3
1588265640,69.0,3
1588269240,68.0,3
1588272840,68.0,2
1588276440,65.0,2
1588279800,64.0,1
1588280040,64.0,1
1588283640,63.0,0
1588285260,62.0,0
1588287240,62.0,0
1588287480,62.0,0
1588288260,61.0,0
1588289820,61.0,0
1588290840,61.0,0
1588291800,61.0,0
1588293000,60.0,0
1588294440,59.0,0
